local_id,vendor_url,vendor_variant,vendor_stock,vendor_price,vendor_shipping,reference,compare_url,compare_variant,compare_stock,compare_price,compare_shipping,profit_formula,selling_formula,reprice_store,reprice_sku,reprice_pause
1981847,http://www.walmart.com/ip/Mainstays-Crossman-3-Piece-Outdoor-Bistro-Set-II-with-Arms-Seats-2/22138817,,0,0,0,,#1460287393295,,,0,0,,,,,0
1981946,http://www.walmart.com/ip/15642030,,1,399,49.97,,#14592569719984,,,0,0,,,,,0
1981988,http://www.walmart.com/ip/34481874,,1,499,0,,#14592571958961,,,0,0,,,,,0
1982049,http://www.walmart.com/ip/Sterilite-3-Drawer-Cart-White-Case-of-2/44785970,,1,19.95,4.97,,#14604186981004,,,0,0,,,,,0
1982076,http://www.walmart.com/ip/Gold-s-Gym-Extreme-Adjustable-Plyometric-Jump-Box/21811895,,1,49.97,4.97,,#14592588201108,,,0,0,,,,,0
1982154,http://www.walmart.com/ip/41096756,,1,96.38,15.73,,#14592595973321,,,0,0,,,,,0
1982155,http://www.walmart.com/ip/Nesco-FS-250-Food-Slicer-180watt-8.7in-Bladeperp-Side-Built-In-Thickness-Control/41096756,,1,96.38,15.73,,#14592596349076,,,0,0,,,,,0
1982156,http://www.amazon.com/MD-Sports-Official-Tournament-Tennis/dp/B016320BT8,,1,165.44,0,,#14594764043302,,,0,0,,,,,0
1982350,http://www.walmart.com/ip/Better-Homes-and-Gardens-Accent-Wax-Warmer-Elephant/48278661,,0,0,4.97,,#1459260301938,,,0,0,,,,,0
1982491,http://www.amazon.com/Earthwise-TC70001-11-Inch-Electric-Cultivator/dp/B004H4X6Z6?SubscriptionId=AKIAJZ5RM3DQXSWELRIQ&tag=affiliate-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B004H4X6Z6,,1,138.98,0,,#14592606354974,,,0,0,,,,,0
1982499,http://www.walmart.com/ip/48520154,,1,129,0,,#14592611266969,,,0,0,,,,,0
1982562,http://www.walmart.com/ip/45089316,,1,79.97,0,,#145926309210,,,0,0,,,,,0
1982585,http://www.walmart.com/ip/38068791,,0,0,0,,#14592636919079,,,0,0,,,,,0
1982590,http://www.amazon.com/Executive-Leather-Ergonomic-Office-Computer/dp/B004ZVHKJE?SubscriptionId=AKIAJZ5RM3DQXSWELRIQ&tag=affiliate-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B004ZVHKJE,,1,79.99,0,,#14592640703416,,,0,0,,,,,0
1982652,http://www.amazon.com/Evans-Sports-Unassembled-Gun-Rack/dp/B004UR767O/ref=sr_1_26?s=hunting-fishing&ie=UTF8&qid=1459264175&sr=1-26,,1,33.96,0,,#14592643983209,,,0,0,,,,,0
1982662,http://www.wayfair.com/Cool-Gel-4.5-Gel-Memory-Foam-Sofa-Bed-Mattress-414801-CSL1145.html,Queen,1,192.99,0,,#14592647605479,,,0,0,,,,,0
1982667,http://www.walmart.com/ip/Ozark-Trail-14-Person-20-x-20-Base-Camp-Tent/46271753,,1,229.97,0,,#14604908844978,,,0,0,,,,,0
1982714,http://www.amazon.com/BISSELL-SpotClean-ProHeat-Portable-5207F/dp/B00SBA5N26,"New Model",1,99.99,0,,#14592658023591,,,0,0,,,,,0
1982767,http://www.walmart.com/ip/Earthwise-Corded-8.5-Amp-Tiller-and-Cultivator/16571405,,1,141.24,12.5,,#14599820322238,,,0,0,,,,,0
1982774,http://www.walmart.com/ip/Weslo-Cross-Cycle-Upright-Bike/45799823,,1,83.26,0,,#14592661837964,,,0,0,,,,,0
1982776,http://www.amazon.com/Surco-103H-Hook-Over-Ladder/dp/B000CCBMDU,,1,57.9,0,,#14604917243955,,,0,0,,,,,0
1982860,http://www.walmart.com/ip/Atlantic-Nestable-52-DVD-Blu-ray-Tower-Gunmetal/19582499,,1,17.56,4.97,,#14592682445610,,,0,0,,,,,0
1982861,http://www.amazon.com/Printed-Duvet-Cover-Set-Microfiber-Comfortable-Breathable/dp/B00VNGYZUG?SubscriptionId=AKIAJZ5RM3DQXSWELRIQ&tag=affiliate-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00VNGYZUG,Amazon,0,18.29,0,,#14592682558502,,,0,0,,,,,0
1982863,http://www.amazon.com/Utopia-Bedding-Printed-Wrinkle-Resistant/dp/B00VNGYZUG/ref=zg_bs_3732131_1,,1,18.29,0,,#14592683865669,,,0,0,,,,,0
1982865,http://www.amazon.com/Printed-Duvet-Cover-Set-Microfiber-Comfortable-Breathable/dp/B00VNGYZUG?SubscriptionId=AKIAJZ5RM3DQXSWELRIQ&tag=affiliate-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00VNGYZUG,,1,18.29,0,,#14592702912178,,,0,0,,,,,0
1982884,http://www.walmart.com/ip/32333497,,1,269,0,,#14596259218073,,,0,0,,,,,0
1982929,http://www.walmart.com/ip/Cosco-5-Piece-Card-Table-Set-Black/37550884,,1,49.87,4.97,,#14609663793278,,,0,0,,,,,0
1982937,http://www.walmart.com/ip/26-Huffy-Women-s-Cranbrook-Cruiser-Bike/41424917,,0,0,0,,#14595517898385,,,0,0,,,,,0
1982939,http://www.walmart.com/ip/32333498,,1,269,0,,#14596213746599,,,0,0,,,,,0
1982946,http://www.walmart.com/ip/26-Roadmaster-Granite-Peak-Men-s-Bike-Black-Green/45089317,,1,79.97,0,,#14600180564499,,,0,0,,,,,0
1982947,http://www.lowes.com/ProductDisplay?langId=-1&storeId=10151&catalogId=10051&productId=3394410&cId=detail,,1,0,0,,#1459269641942,,,0,0,,,,,0
1982973,http://www.amazon.com/Optimum-Nutrition-Serious-Chocolate-Pound/dp/B0015R36SK,,1,27.49,0,,#14592698704863,,,0,0,,,,,0
1983000,http://www.walmart.com/ip/32333505,,1,269,0,,#14596229682880,,,0,0,,,,,0
1983001,http://www.walmart.com/ip/46167874,,1,69,0,,#14592700448364,,,0,0,,,,,0
1983004,http://www.walmart.com/ip/700c-Huffy-Premier-Women-s-Cruiser-Bike-Pink/41423236,,0,0,0,,#14595524741601,,,0,0,,,,,0
1983010,http://www.amazon.com/Wagan-900-Battery-Jumper-Compressor/dp/B00167TYHQ?ie=UTF8&colid=3OPCGBPIDI4VW&coliid=ISHFBCD9BKPSD&ref_=wl_it_dp_o_pC_nS_ttl,,1,79.99,0,,#14592704281338,,,0,0,,,,,0
1983015,http://www.amazon.com/Swingline-Shredder-Sheets-Cross-Cut-1757579/dp/B008H0IIFY?ie=UTF8&keywords=Swingline%20Paper%20Shredder%2C%20Stack-and-Shred%2060X%20Auto%20Feed%2C%20Cross-Cut%20Red%20(1757579)&qid=1459270127&ref_=sr_1_1&sr=8-1,,1,81.56,14.34,,#14592705533779,,,0,0,,,,,0
1983046,http://www.walmart.com/ip/Mainstays-Home-12-Shelf-Bookcase/38317401,,0,0,0,,#14592706859334,,,0,0,,,,,0
1983047,http://www.walmart.com/ip/19236087,,1,89,0,,#14592763884433,,,0,0,,,,,0
1983069,http://www.walmart.com/ip/29-Kent-Men-s-29-Bike-Blue/40572011,Blue,0,199,0,,#1459270970332,,,0,0,,,,,0
1983070,http://www.walmart.com/ip/29-Kent-Men-s-29-Bike-Blue/40572011,Yellow,1,199,0,,#14592709887839,,,0,0,,,,,0
1983071,http://www.walmart.com/ip/29-Kent-Men-s-29-Bike-Blue/40572011,Orange,1,199,0,,#1460947251354,,,0,0,,,,,0
1983097,http://www.overstock.com/Sports-Toys/Gun-Concealment-Bench/8006780/product.html,,1,131.99,0,,#14602364733252,,,0,0,,,,,0
1983380,http://www.walmart.com/ip/26-Roadmaster-Granite-Peak-Women-s-Mountain-Bike-Magenta/42248074,,1,0,0,,#14602607752089,,,0,0,,,,,0
1983421,http://www.walmart.com/ip/44425510,,1,51,0,,#14609355602023,,,0,0,,,,,0
1983438,http://www.amazon.com/Tabletote-Portable-Lightweight-Adjustable-Notebook/dp/B0001EMA80,,1,28.99,0,,#14592725555024,,,0,0,,,,,0
1983478,http://www.sears.com/craftsman-2-speed-blower-vac/p-07130376000P,,1,44.99,1,,#14608754263087,,,0,0,,,,,0
1983716,http://www.walmart.com/ip/2http://www.walmart.com/ip/26-Roadmaster-Granite-Peak-Women-s-Mountain-Bike-White/422480746-Roadmaster-Granite-Peak-Women-s-Mountain-Bike-Magenta/42248074,,1,0,0,,#14592728454975,,,0,0,,,,,0
1983719,,http://www.walmart.com/ip/Sauder-Shoal-Creek-Mirror/19502985,0,0,0,,#14592731468897,,,0,0,,,,,0
1983752,http://www.walmart.com/ip/Sauder-Shoal-Creek-Mirror/19502985,,1,104.07,0,,#14604845046385,,,0,0,,,,,0
1983767,http://www.kmart.com/essential-home-berkley-corner-desk-espresso/p-021W006791674001P,,1,79.99,1,,#14592732963971,,,0,0,,,,,0
1984440,http://www.webstaurantstore.com/backyard-pro-30-qt-deluxe-aluminum-turkey-fryer-kit-steamer-kit/554BP30ALKIT.html,,1,74.99,0,,#14597419877827,,,0,0,,,,,0
1985124,http://www.walmart.com/ip/Gold-s-Gym-110-lb-Olympic-Weight-Set/21672525,,1,79.59,0,,#14609285021262,,,0,0,,,,,0
1985476,http://www.walmart.com/ip/KL-Industries-Sun-Dolphin-5-Person-Pedal-Boat-with-Canopy/15561966?action=product_interest&action_type=title&item_id=15561966&placement_id=irs-106-m2&strategy=PWVAV&visitor_id&category=&client_guid=c2854486-b13d-4260-b424-6f69e3e,,1,472.77,0,,#14592770413313,,,0,0,,,,,0
1985502,http://www.walmart.com/ip/Mainstays-Outdoor-Double-Rocking-Chair-White-Seats-2/19487745,,1,99,0,,#14592770778117,,,0,0,,,,,0
1985504,http://www.walmart.com/ip/CAP-Barbell-2-Inch-Olympic-Weight-Bar-7-Ft/16541563,,1,61.99,0,,#14602604203904,,,0,0,,,,,0
1985552,http://www.amazon.com/SINGER-Thread-Overlock-Differential-Machine/dp/B003H3J50S?SubscriptionId=AKIAJZ5RM3DQXSWELRIQ&tag=affiliate-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B003H3J50S,14CG754,1,197.06,0,,#14592775555443,,,0,0,,,,,0
1985573,http://www.amazon.com/SINGER-Thread-Overlock-Differential-Machine/dp/B003H3J50S?SubscriptionId=AKIAJZ5RM3DQXSWELRIQ&tag=affiliate-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B003H3J50S," 14CG754",1,197.06,0,,#1459277809545,,,0,0,,,,,0
1985953,http://www.walmart.com/ip/24-Roadmaster-Granite-Peak-Boys-Mountain-Bike-Gray/42248078,,1,0,0,,#14592781721938,,,0,0,,,,,0
1985957,http://www.sportsmansguide.com/product/index/stack-on-convertible-18-gun-cabinet?a=709698,,1,179.99,17.99,,#14592782813291,,,0,0,,,,,0
1985960,http://www.walmart.com/ip/Huffy-Girls-Frozen-Inline-Scooter/46533176,,0,0,4.97,,#14592783732991,,,0,0,,,,,0
1985963,http://www.walmart.com/ip/Mainstays-Storage-Cabinet-Multiple-Finishes/20666620,,1,54.84,0,,#14592790731675,,,0,0,,,,,0
1986295,http://www.walmart.com/ip/Gold-s-Gym-420-Treadmill-with-Extra-Wide-Deck-and-Apple-iPod-Compatible-Sound-System/27407264,,1,399,0,,#14592790826563,,,0,0,,,,,0
1986690,http://www.sears.com/brinly-40inch-spike-aerator/p-07196856000P?sid=IDx01192011x000001&gclid=Cj0KEQjwz-i3BRDtn53Z5Z7t4PUBEiQA23q2AEEbcfgxtNtXUbXv2W38cHCzeuMOafD5_efQPr-kFxAaAo6H8P8HAQ&gclsrc=aw.ds,,0,0,1,,#14592799383143,,,0,0,,,,,0
1986699,,http://www.walmart.com/ip/Mainstays-Storage-Cabinet-Multiple-Finishes/20666620,0,0,0,,#14592803798389,,,0,0,,,,,0
1986700,http://www.amazon.com/exec/obidos/ASIN/B005EFYCNW,,1,230,0,,#14592803936359,,,0,0,,,,,0
1986701,http://www.walmart.com/ip/Mainstays-Storage-Cabinet-Multiple-Finishes/20666620,http://www.walmart.com/ip/Mainstays-Storage-Cabinet-Multiple-Finishes/20666620,0,54.84,0,,#14592804139281,,,0,0,,,,,0
1986702,http://www.amazon.com/SINGER-14CG754-ProFinish-Thread-Machine/dp/B003H3J50S,14CG754,1,197.06,0,,#14592805677575,,,0,0,,,,,0
1987042,http://www.kmart.com/garden-oasis-harrison-7-piece-dining-set/p-07134582000P,,1,298,69.99,,#14592809496219,,,0,0,,,,,0
1987043,http://www.walmart.com/ip/34426675?u1=0_6_06b39197-d505-a5c0-a308-94cb1b8fb10d&oid=223073.1&wmlspartner=6jqApO3Y0QE&sourceid=10338564743032239995&affillinktype=10&veh=aff,,1,79.97,0,,#14592809816313,,,0,0,,,,,0
1987045,http://www.walmart.com/ip/Sauder-Parklane-Twin-Platform-Bed-with-Headboard-Cinnamon-Cherry/23735992,,1,99,0,,#14607800449919,,,0,0,,,,,0
1987051,http://www.walmart.com/ip/Mainstays-Storage-Cabinet-Multiple-Finishes/20666620,"Alder, Cinnamon Cherry, Northfield Alder, White Stipple",0,54.84,0,,#14592811539581,,,0,0,,,,,0
1987055,http://www.walmart.com/ip/Mainstays-Storage-Cabinet-Multiple-Finishes/20666620,Alder,0,54.84,0,,#14592856942299,,,0,0,,,,,0
1987112,http://www.amazon.com/Vogue-Professional-Rechargeable-Cordless-Manicure/dp/B005MEPC52,,1,31.99,0,,#14592815113264,,,0,0,,,,,0
1987113,http://www.walmart.com/ip/Mainstays-Storage-Cabinet-Multiple-Finishes/20666620,"Cinnamon Cherry   ",1,54.84,0,,#14595554898499,,,0,0,,,,,0
1987430,http://www.walmart.com/ip/Mainstays-Storage-Cabinet-Multiple-Finishes/20666620,"Northfield Alder",1,69,0,,#14592819577773,,,0,0,,,,,0
1987555,http://www.walmart.com/ip/20550991?u1=0_6_06b39197-d505-a5c0-a308-94cb1b8fb10d&oid=223073.1&wmlspartner=6jqApO3Y0QE&sourceid=27330996803492824434&affillinktype=10&veh=aff,,1,44.97,4.97,,#14592825282815,,,0,0,,,,,0
1987715,,"Cinnamon Cherry",0,0,0,,#14592825618177,,,0,0,,,,,0
1987764,http://www.amazon.com/Altra-Furniture-Carson-50-Inches-Espresso/dp/B005KUVZEA/ref=lp_14109851_1_2?s=furniture&ie=UTF8&qid=1459282803&sr=1-2,,1,74,0,,#14592831866063,,,0,0,,,,,0
1987779,http://www.walmart.com/ip/Mainstays-TV-Cart-for-TVs-up-to-23-1-2/16451701?action=product_interest&action_type=title&item_id=16451701&placement_id=irs-106-t1&strategy=PWVAV&visitor_id&category=&client_guid=932fe118-fa59-4817-be0d-9ee2cc8c2dce&customer_id_e,,1,19.88,4.97,,#14592832601806,,,0,0,,,,,0
1988077,http://www.walmart.com/ip/Gold-s-Gym-XR-5.9-Slant-Bench/11993394,,1,49,4.97,,#14604599157821,,,0,0,,,,,0
1988355,http://www.walmart.com/ip/Metropolitan-3-Piece-Dining-Set-Multiple-Finishes/14044560,,1,137.69,0,,#14604574364000,,,0,0,,,,,0
1988441,http://www.walmart.com/ip/20564653?u1=0_6_06b39197-d505-a5c0-a308-94cb1b8fb10d&oid=223073.1&wmlspartner=6jqApO3Y0QE&sourceid=28609751673592520744&affillinktype=10&veh=aff,,1,64,0,,#1459284325965,,,0,0,,,,,0
1988442,http://www.walmart.com/ip/20564653?u1=0_6_06b39197-d505-a5c0-a308-94cb1b8fb10d&oid=223073.1&wmlspartner=6jqApO3Y0QE&sourceid=28609751673592520744&affillinktype=10&veh=aff,Black/Espresso,0,64,0,,#14592843561629,,,0,0,,,,,0
1988444,http://www.walmart.com/ip/26-Roadmaster-Granite-Peak-Women-s-Mountain-Bike-Magenta/42248074,white,1,79.97,0,,#14592845462005,,,0,0,,,,,0
1988445,http://www.walmart.com/ip/20564653,,1,64,0,,#14592844032586,,,0,0,,,,,0
1988449,http://www.amazon.com/iLive-HT050B-Channel-Theater-Speaker/dp/B0084ZYH4I,Black,0,36.35,0,,#1459293621894,,,0,0,,,,,0
1988573,http://www.amazon.com/ROYAL-CANIN-Feline-Urinary-Food/dp/B0069ADCSW?SubscriptionId=AKIAJZ5RM3DQXSWELRIQ&tag=affiliate-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B0069ADCSW,,1,74.85,8.95,,#14592850399647,,,0,0,,,,,0
1988817,http://www.amazon.com/Hoover-Deluxe-Carpet-Washer-FH50150/dp/B009ZJ2M7G,,1,149,0,,#14592852625538,,,0,0,,,,,0
1988824,http://www.walmart.com/ip/Hoover-Power-Scrub-Deluxe-Carpet-Washer-FH50150/23703441,,1,149,0,,#14592853949973,,,0,0,,,,,0
1988827,http://www.sears.com/primo-deluxe-top-load-bottled-water-dispenser/p-005V006408369000P?prdNo=1&blockNo=1&blockType=G1,,1,130.49,1,,#14592855278846,,,0,0,,,,,0
1988828,http://www.overstock.com/Jewelry-Watches/Ashley-Princess-Womens-Faux-Leather-Stainless-Steel-Wallet-and-Watch-Set/11070332/product.html?refccid=NTIQ7FCHOI6JSXSLES27L6TXKI&searchidx=9,,1,23.99,2.95,,#14592866117715,,,0,0,,,,,0
1988853,http://www.amazon.com/Tenby-Living-Organizer-Hanger-Holder/dp/B00ZNIOO24,,1,7.95,0,,#14592860695180,,,0,0,,,,,0
1989179,http://www.sears.com/craftsman-router-table/p-00937599000P?prdNo=2&blockNo=2&blockType=G2#,,1,66.49,1,,#14592864652187,,,0,0,,,,,0
1989181,http://www.overstock.com/Home-Garden/Gourmet-Chef-12-piece-Covered-Cookware-Set/3344702/product.html?recset=4ad81a9c-cad8-4adc-9e77-3a87551d4e0d&refccid=HIJR5E6QAKTYHCCLCVAH323JLI&searchidx=2&recalg=61&recidx=2,,1,42.99,2.95,,#14592864981926,,,0,0,,,,,0
1989947,http://www.amazon.com/gp/product/B003I867US/ref=s9_simh_gw_g75_i1_r?ie=UTF8&fpl=fresh&pf_rd_m=ATVPDKIKX0DER&pf_rd_s=desktop-1&pf_rd_r=08KN1BM7T2Q1KQ758C3K&pf_rd_t=36701&pf_rd_p=2437869742&pf_rd_i=desktop,,1,16.09,0,,#14592883704931,,,0,0,,,,,0
1989948,http://www.walmart.com/ip/Solvit-Products-62399-Bedside-Ramp-Wood/36262364,,1,104.99,0,,#14592884403464,,,0,0,,,,,0
1990201,http://www.walmart.com/ip/Cosco-Shifter-Multi-Position-Folding-Hand-Truck-and-Cart/46887167,,1,54,0,,#14592887847511,,,0,0,,,,,0
1990358,http://www.walmart.com/ip/Avery-Adjustable-Metal-Barstools-3-Piece-Set-Black/14658930,,1,89,0,,#14592894125338,,,0,0,,,,,0
1990375,http://www.walmart.com/ip/Hamilton-Beach-0.7-cu-ft-Microwave-Oven/20563927,,1,46,4.97,,#1460090690258,,,0,0,,,,,0
1990659,http://www.amazon.com/Becko-Automatic-Double-canopy-Wind-proof-Umbrella/dp/B00HSEFIVC,,1,18.99,0,,#14592898813338,,,0,0,,,,,0
1990664,http://www.walmart.com/ip/Sauder-Palladia-Audio-Media-Tower-Cherry/17188517,,1,99,0,,#14597190241971,,,0,0,,,,,0
1990677,http://www.amazon.com/exec/obidos/ASIN/B015OZBYG4,,1,59.95,0,,#14592903236978,,,0,0,,,,,0
1990686,http://www.walmart.com/ip/26-Roadmaster-Granite-Peak-Women-s-Bike/45089316#about,,1,79.97,0,,#14592903969595,,,0,0,,,,,0
1990802,http://www.amazon.com/Wahl-Home-Pet-Clipper-9160-210/dp/B00292BRB8,,1,17.99,0,,#14592907109657,,,0,0,,,,,0
1991039,http://www.amazon.com/exec/obidos/ASIN/B00CYTIFKM,,1,48.99,0,,#14592908528345,,,0,0,,,,,0
1991041,http://www.amazon.com/Altra-Furniture-Carson-Storage-Cherry/dp/B00D2KTRFE,,1,49,0,,#14592910568393,,,0,0,,,,,0
1991043,http://www.walmart.com/ip/Sauder-Homeplus-Wardrobe-Storage-Cabinet/20840594,,1,189,0,,#1459290996169,,,0,0,,,,,0
1991059,http://www.walmart.com/ip/29765881?u1=0_6_c26a4082-cd54-b23b-4fd7-a633dde5d5bb&oid=223073.1&wmlspartner=6jqApO3Y0QE&sourceid=30803202582694412043&affillinktype=10&veh=aff,,1,84.36,0,,#14592910622586,,,0,0,,,,,0
1991061,http://www.walmart.com/ip/29765881,,1,84.36,0,,#14592911036488,,,0,0,,,,,0
1991062,http://www.walmart.com/ip/Altra-Galaxy-TV-Stand-with-Mount-for-TVs-up-to-50-Multiple-Finishes/20564653,,1,64,0,,#14608723059123,,,0,0,,,,,0
1991105,http://www.amazon.com/DEWALT-DCGG570B-18V-Cordless-Grease/dp/B00IYB0OIA?SubscriptionId=AKIAJZ5RM3DQXSWELRIQ&tag=affiliate-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00IYB0OIA,,1,130,0,,#14592913165779,,,0,0,,,,,0
1991145,http://www.walmart.com/ip/Arch-Space-Saver-White/15990382,,1,18.43,4.97,,#14592913516797,,,0,0,,,,,0
1991246,http://www.amazon.com/Allmax-3-Door-Folding-Metal-Crate/dp/B008DBJX5Q?SubscriptionId=AKIAJZ5RM3DQXSWELRIQ&tag=affiliate-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B008DBJX5Q,,0,0,0,,#14606052591954,,,0,0,,,,,0
1991251,http://www.amazon.com/HooToo-Wireless-Performance-TripMate-Hotspot/dp/B00HZWOQZ6,,1,15.99,0,,#14592916526735,,,0,0,,,,,0
1991253,http://www.amazon.com/Premier-Portable-Pipe-Drape-Backdrop/dp/B00K51T1KO?SubscriptionId=AKIAJZ5RM3DQXSWELRIQ&tag=affiliate-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00K51T1KO,,1,99,0,,#14592916255310,,,0,0,,,,,0
1991255,https://www.amazon.com/gp/cart/view.html/ref=lh_cart_vc_btn,,0,0,0,,#146074329486,,,0,0,,,,,0
1991256,http://www.walmart.com/ip/Kingsford-Portable-Charcoal-Grill-Black/37850141,,0,0,4.97,,#14598102736940,,,0,0,,,,,0
1991259,http://www.amazon.com/Parsons-Modern-Table-Natural-Stain/dp/B009OBA2PO,,1,17.13,0,,#14592920251311,,,0,0,,,,,0
1991294,http://www.amazon.com/Hoover-Deluxe-Carpet-Washer-FH50150/dp/B009ZJ2M7G?ie=UTF8&keywords=hoover%20carpet%20cleaner&qid=1459292143&ref_=sr_1_1&sr=8-1,,1,149,0,,#14592922561893,,,0,0,,,,,0
1991353,http://www.amazon.com/AmazonBasics-ZH1310215R3-Rolling-Laptop-Case/dp/B00VIM9VQ8,,1,40.14,0,,#14592923818,,,0,0,,,,,0
1991367,http://www.amazon.com/Seville-Classics-2-Tier-Resin-Slatted/dp/B00FWPQB0G,,1,19.99,0,,#14592924094609,,,0,0,,,,,0
1991376,http://www.amazon.com/Hasbro-B2345-Star-Wars-Chess/dp/B00SDJG57M,,1,22.49,0,,#14592927746331,,,0,0,,,,,0
1991378,http://www.amazon.com/Cuisinart-Pulp-Control-Citrus-Juicer/dp/B004VS32HA?SubscriptionId=AKIAJZ5RM3DQXSWELRIQ&tag=affiliate-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B004VS32HA,,1,29.95,0,,#14592930481439,,,0,0,,,,,0
1991460,http://www.bedbathandbeyond.com/store/product/gotham-steel-ceramic-and-titanium-nonstick-fry-pan/3284762?AID=11469020&PID=3640578&SID=skim526X834X4cd5dfc96ec695bb6351ffa6209ab0e3&source=Commission+Junction&utm_source=Skimlinks&utm_medium=affiliate&utm_cam,,1,19.99,5.99,,#14592932059715,,,0,0,,,,,0
1991466,http://www.amazon.com/Eastern-Jungle-Gym-Bucket-Coated/dp/B005KUKJOW,,1,80.55,1.99,,#14592934023263,,,0,0,,,,,0
1991470,http://www.craftsman.com/craftsman-1-3-hp-3.5-amp-10inch-band-saw/p-00921400000P,,0,0,0,,#14592937091123,,,0,0,,,,,0
1991472,http://www.walmart.com/ip/10715953,,1,29.45,4.97,,#14592938939401,,,0,0,,,,,0
1991473,http://www.amazon.com/Wilton-2109-0309-Professional-Discontinued-Manufacturer/dp/B008GXE7P2,,1,101.99,0,,#14603121163210,,,0,0,,,,,0
1991475,http://www.amazon.com/Craftsman-3-5-amp-Band-Saw/dp/B005D1QUIC,,1,259.92,0,,#14592940212678,,,0,0,,,,,0
1991504,http://www.sears.com/wenzel-great-basin-family-dome-tent/p-SPM256670314,,1,149,1,,#14592940541604,,,0,0,,,,,0
1991539,http://www.amazon.com/Philips-Sonicare-Toothbrush-HX6321-02/dp/B00YAR7ZL6,,1,39.96,0,,#14597726876056,,,0,0,,,,,0
1991540,http://www.amazon.com/Ivation-Oversized-Digital-Calendar-Clock/dp/B007WU2AV8,,1,49.99,0,,#14592944389497,,,0,0,,,,,0
1991542,http://www.amazon.com/Carrington-Farms-Organic-Virgin-Coconut/dp/B00CPZPYLS,,1,16.99,0,,#14592944678996,,,0,0,,,,,0
1991613,http://www.walmart.com/ip/Baby-Trend-Expedition-Jogger-Stroller-Bubble-Gum/34426675?action=product_interest&action_type=title&item_id=34426675&placement_id=irs-106-t1&strategy=PWVUB&visitor_id&category=&client_guid=41ad53b7-8ffb-4ff2-9ed9-9f6e1781633c&cus,,1,79.97,0,,#14592950312455,,,0,0,,,,,0
1991618,http://www.amazon.com/Cook-Home-12-Piece-Stainless-Steel/dp/B007TIN0GW,,1,53.49,0,,#14592950855761,,,0,0,,,,,0
1991621,http://www.walmart.com/ip/16627670?u1=0_6_06b39197-d505-a5c0-a308-94cb1b8fb10d&oid=223073.1&wmlspartner=6jqApO3Y0QE&sourceid=22343206942185110057&affillinktype=10&veh=aff,,1,133.62,0,,#14592951934709,,,0,0,,,,,0
1991625,https://jet.com/product/detail/71345857fa574e8a8888df30fafa777c,,1,133.62,0,,#1459295243275,,,0,0,,,,,0
1991627,http://www.amazon.com/Crayola-Colored-Pencils-50-Count/dp/B018HB2QFU,,1,16.24,0,,#14592953067215,,,0,0,,,,,0
1991630,http://www.amazon.com/Monarchs-Copper-Angel-Blossom-Length/dp/B002AQT6VG,,1,99.98,0,,#1459295525117,,,0,0,,,,,0
1991691,http://www.walmart.com/ip/Sauder-Shoal-Creek-Collection-Full-Queen-Bookcase-Headboard-Oak/17766148?action=product_interest&action_type=title&item_id=17766148&placement_id=irs-106-t1&strategy=PWVUB&visitor_id&category=&client_guid=b51f65bf-500b-4824-b026-5,,1,98.98,0,,#14592959704009,,,0,0,,,,,0
1991703,http://www.walmart.com/ip/Mainstays-Multimedia-Storage-Tower/16451702?action=product_interest&action_type=title&item_id=16451702&placement_id=irs-106-t1&strategy=PWVUB&visitor_id&category=&client_guid=90763f02-5a0c-4b4a-b21c-2f08fbb303e8&customer_id_enc&c,,1,27.88,4.97,,#14592960842137,,,0,0,,,,,0
1991706,http://www.walmart.com/ip/Mainstays-TV-Cart-for-TVs-up-to-23-1-2/16451701,,1,19.88,4.97,,#14602247068480,,,0,0,,,,,0
1991716,https://www.chewy.com/dog/petmate-navigator-plastic-kennel/dp/101556,X-Large,0,0,0,,#14597823667449,,,0,0,,,,,0
1991786,http://www.amazon.com/ALPS-OutdoorZ-Pursuit-Hunting-Back/dp/B004SXC652?SubscriptionId=AKIAJZ5RM3DQXSWELRIQ&tag=affiliate-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B004SXC652,,1,76.97,0,,#14592968056810,,,0,0,,,,,0
1991789,http://www.wayfair.com/DHP-Full-Over-Full-Bunk-Bed-5530096-5530196-DRL1250.html,Black,1,279.99,0,,#14592970284061,,,0,0,,,,,0
1991894,http://www.walmart.com/ip/26-Next-Women-s-Dual-Suspension-Gauntlet-Silver/38021786,,1,99,0,,#14601423578465,,,0,0,,,,,0
